,PerformanceRating
0,3
1,3
2,3
3,3
4,3
5,3
6,3
7,3
8,3
9,3
10,3
11,2
12,3
13,3
14,2
15,3
16,3
17,2
18,3
19,3
20,3
21,2
22,2
23,3
24,3
25,2
26,4
27,3
28,3
29,3
30,2
31,3
32,3
33,3
34,2
35,3
36,4
37,3
38,3
39,3
40,3
41,2
42,2
43,2
44,3
45,3
46,2
47,3
48,3
49,3
50,3
51,2
52,4
53,3
54,2
55,3
56,3
57,3
58,3
59,2
60,3
61,3
62,2
63,3
64,3
65,3
66,4
67,3
68,3
69,3
70,3
71,2
72,2
73,2
74,2
75,3
76,3
77,4
78,3
79,3
80,2
81,3
82,3
83,3
84,3
85,3
86,4
87,3
88,2
89,3
90,3
91,4
92,3
93,3
94,3
95,4
96,4
97,3
98,2
99,4
100,4
101,2
102,4
103,3
104,2
105,2
106,2
107,4
108,3
109,3
110,3
111,3
112,3
113,2
114,2
115,2
116,3
117,3
118,4
119,3
120,4
121,2
122,3
123,3
124,3
125,2
126,4
127,4
128,3
129,3
130,3
131,3
132,3
133,3
134,3
135,2
136,2
137,2
138,3
139,3
140,3
141,3
142,3
143,4
144,2
145,3
146,3
147,4
148,3
149,4
150,3
151,2
152,3
153,4
154,3
155,3
156,3
157,3
158,2
159,3
160,3
161,3
162,3
163,2
164,3
165,3
166,3
167,3
168,3
169,2
170,3
171,3
172,3
173,2
174,3
175,3
176,3
177,3
178,4
179,2
180,3
181,3
182,2
183,3
184,3
185,3
186,3
187,3
188,3
189,2
190,4
191,4
192,3
193,3
194,3
195,3
196,3
197,3
198,4
199,3
200,3
201,4
202,3
203,4
204,3
205,3
206,3
207,3
208,3
209,2
210,3
211,3
212,4
213,4
214,3
215,3
216,3
217,3
218,3
219,3
220,3
221,3
222,2
223,3
224,3
225,3
226,2
227,3
228,4
229,2
230,3
231,3
232,3
233,3
234,3
235,4
236,3
237,3
238,3
239,3
240,2
241,2
242,3
243,3
244,3
245,2
246,3
247,3
248,3
249,3
250,3
251,2
252,2
253,3
254,2
255,3
256,3
257,3
258,4
259,2
260,3
261,3
262,3
263,3
264,3
265,3
266,3
267,3
268,3
269,3
270,3
271,3
272,2
273,3
274,3
275,3
276,3
277,3
278,3
279,3
280,4
281,3
282,3
283,2
284,3
285,3
286,3
287,4
288,3
289,3
290,3
291,3
292,3
293,3
294,3
295,3
296,3
297,3
298,3
299,3
300,3
301,2
302,3
303,4
304,3
305,3
306,3
307,3
308,4
309,2
310,3
311,3
312,3
313,3
314,3
315,3
316,4
317,3
318,2
319,3
320,3
321,3
322,3
323,3
324,2
325,3
326,2
327,3
328,3
329,3
330,3
331,3
332,3
333,3
334,3
335,3
336,3
337,3
338,3
339,3
340,3
341,4
342,3
343,3
344,3
345,2
346,3
347,4
348,3
349,3
350,3
351,4
352,3
353,3
354,2
355,3
356,3
357,3
358,3
359,3
360,3
361,3
362,3
363,3
364,3
365,3
366,3
367,4
368,3
369,2
370,3
371,3
372,2
373,3
374,3
375,3
376,3
377,3
378,3
379,3
380,3
381,2
382,2
383,3
384,3
385,3
386,3
387,4
388,3
389,3
390,3
391,4
392,4
393,3
394,4
395,4
396,3
397,3
398,3
399,3
400,3
401,3
402,3
403,3
404,3
405,3
406,3
407,3
408,3
409,4
410,3
411,3
412,3
413,3
414,3
415,3
416,2
417,3
418,3
419,3
420,3
421,3
422,3
423,2
424,4
425,3
426,3
427,2
428,3
429,3
430,4
431,3
432,3
433,3
434,2
435,3
436,2
437,3
438,3
439,2
440,2
441,3
442,3
443,3
444,4
445,3
446,3
447,3
448,2
449,4
450,3
451,3
452,3
453,2
454,3
455,3
456,3
457,4
458,4
459,3
460,2
461,3
462,3
463,3
464,3
465,4
466,2
467,2
468,3
469,3
470,2
471,3
472,3
473,3
474,3
475,3
476,2
477,3
478,3
479,3
480,4
481,3
482,3
483,2
484,4
485,2
486,3
487,3
488,3
489,2
490,3
491,2
492,3
493,3
494,3
495,3
496,2
497,3
498,3
499,2
500,3
501,4
502,3
503,2
504,3
505,3
506,3
507,4
508,2
509,3
510,3
511,4
512,3
513,3
514,3
515,3
516,4
517,3
518,3
519,3
520,3
521,3
522,3
523,3
524,2
525,3
526,3
527,4
528,2
529,3
530,2
531,3
532,2
533,3
534,3
535,4
536,3
537,2
538,3
539,3
540,2
541,2
542,3
543,3
544,3
545,3
546,3
547,3
548,4
549,3
550,3
551,3
552,4
553,3
554,3
555,3
556,3
557,3
558,2
559,2
560,3
561,3
562,4
563,4
564,4
565,3
566,3
567,3
568,3
569,3
570,3
571,3
572,3
573,3
574,3
575,3
576,3
577,3
578,3
579,3
580,4
581,2
582,3
583,3
584,4
585,3
586,2
587,3
588,2
589,3
590,4
591,3
592,3
593,3
594,3
595,2
596,3
597,2
598,3
599,3
600,3
601,3
602,3
603,3
604,3
605,3
606,3
607,3
608,3
609,2
610,3
611,3
612,3
613,3
614,3
615,3
616,2
617,3
618,3
619,3
620,3
621,3
622,3
623,2
624,4
625,4
626,3
627,3
628,3
629,3
630,2
631,2
632,3
633,3
634,3
635,2
636,3
637,3
638,3
639,2
640,3
641,3
642,3
643,2
644,3
645,3
646,2
647,3
648,3
649,2
650,2
651,3
652,3
653,3
654,4
655,3
656,3
657,3
658,4
659,3
660,2
661,3
662,3
663,3
664,3
665,3
666,3
667,2
668,3
669,2
670,3
671,3
672,3
673,3
674,3
675,3
676,2
677,3
678,4
679,3
680,3
681,3
682,3
683,3
684,3
685,3
686,3
687,3
688,3
689,3
690,2
691,2
692,3
693,3
694,4
695,3
696,3
697,2
698,2
699,3
700,4
701,4
702,3
703,3
704,3
705,3
706,3
707,3
708,2
709,3
710,2
711,2
712,3
713,2
714,3
715,3
716,3
717,3
718,3
719,3
720,3
721,4
722,4
723,3
724,3
725,3
726,3
727,2
728,2
729,3
730,3
731,3
732,2
733,4
734,2
735,3
736,4
737,3
738,4
739,3
740,3
741,3
742,3
743,3
744,3
745,3
746,3
747,3
748,3
749,3
750,3
751,2
752,3
753,3
754,3
755,2
756,4
757,2
758,3
759,3
760,2
761,2
762,3
763,3
764,3
765,3
766,3
767,3
768,2
769,3
770,3
771,3
772,3
773,4
774,3
775,3
776,4
777,3
778,3
779,2
780,3
781,3
782,3
783,3
784,3
785,3
786,3
787,2
788,3
789,2
790,3
791,3
792,3
793,3
794,3
795,3
796,3
797,3
798,3
799,3
800,3
801,3
802,3
803,3
804,3
805,3
806,3
807,3
808,3
809,3
810,2
811,2
812,3
813,2
814,3
815,4
816,3
817,3
818,3
819,3
820,3
821,4
822,3
823,3
824,3
825,3
826,3
827,4
828,3
829,3
830,3
831,3
832,3
833,2
834,3
835,3
836,2
837,3
838,3
839,3
840,2
841,2
842,2
843,2
844,2
845,2
846,2
847,2
848,2
849,2
850,2
851,2
852,2
853,2
854,2
855,2
856,2
857,2
858,2
859,2
860,2
861,2
862,2
863,2
864,2
865,2
866,2
867,2
868,2
869,2
870,2
871,2
872,2
873,2
874,2
875,2
876,2
877,2
878,2
879,2
880,2
881,2
882,2
883,2
884,2
885,2
886,2
887,2
888,2
889,2
890,2
891,2
892,2
893,2
894,2
895,2
896,2
897,2
898,2
899,2
900,2
901,2
902,2
903,2
904,2
905,2
906,2
907,2
908,2
909,2
910,2
911,2
912,2
913,2
914,2
915,2
916,2
917,2
918,2
919,2
920,2
921,2
922,2
923,2
924,2
925,2
926,2
927,2
928,2
929,2
930,2
931,2
932,2
933,2
934,2
935,2
936,2
937,2
938,2
939,2
940,2
941,2
942,2
943,2
944,2
945,2
946,2
947,2
948,2
949,2
950,2
951,2
952,2
953,2
954,2
955,2
956,2
957,2
958,2
959,2
960,2
961,2
962,2
963,2
964,2
965,2
966,2
967,2
968,2
969,2
970,2
971,2
972,2
973,2
974,2
975,2
976,2
977,2
978,2
979,2
980,2
981,2
982,2
983,2
984,2
985,2
986,2
987,2
988,2
989,2
990,2
991,2
992,2
993,2
994,2
995,2
996,2
997,2
998,2
999,2
1000,2
1001,2
1002,2
1003,2
1004,2
1005,2
1006,2
1007,2
1008,2
1009,2
1010,2
1011,2
1012,2
1013,2
1014,2
1015,2
1016,2
1017,2
1018,2
1019,2
1020,2
1021,2
1022,2
1023,2
1024,2
1025,2
1026,2
1027,2
1028,2
1029,2
1030,2
1031,2
1032,2
1033,2
1034,2
1035,2
1036,2
1037,2
1038,2
1039,2
1040,2
1041,2
1042,2
1043,2
1044,2
1045,2
1046,2
1047,2
1048,2
1049,2
1050,2
1051,2
1052,2
1053,2
1054,2
1055,2
1056,2
1057,2
1058,2
1059,2
1060,2
1061,2
1062,2
1063,2
1064,2
1065,2
1066,2
1067,2
1068,2
1069,2
1070,2
1071,2
1072,2
1073,2
1074,2
1075,2
1076,2
1077,2
1078,2
1079,2
1080,2
1081,2
1082,2
1083,2
1084,2
1085,2
1086,2
1087,2
1088,2
1089,2
1090,2
1091,2
1092,2
1093,2
1094,2
1095,2
1096,2
1097,2
1098,2
1099,2
1100,2
1101,2
1102,2
1103,2
1104,2
1105,2
1106,2
1107,2
1108,2
1109,2
1110,2
1111,2
1112,2
1113,2
1114,2
1115,2
1116,2
1117,2
1118,2
1119,2
1120,2
1121,2
1122,2
1123,2
1124,2
1125,2
1126,2
1127,2
1128,2
1129,2
1130,2
1131,2
1132,2
1133,2
1134,2
1135,2
1136,2
1137,2
1138,2
1139,2
1140,2
1141,2
1142,2
1143,2
1144,2
1145,2
1146,2
1147,2
1148,2
1149,2
1150,2
1151,2
1152,2
1153,2
1154,2
1155,2
1156,2
1157,2
1158,2
1159,2
1160,2
1161,2
1162,2
1163,2
1164,2
1165,2
1166,2
1167,2
1168,2
1169,2
1170,2
1171,2
1172,2
1173,2
1174,2
1175,2
1176,2
1177,2
1178,2
1179,2
1180,2
1181,2
1182,2
1183,2
1184,2
1185,2
1186,2
1187,2
1188,2
1189,2
1190,2
1191,2
1192,2
1193,2
1194,2
1195,2
1196,2
1197,2
1198,2
1199,2
1200,2
1201,2
1202,2
1203,2
1204,2
1205,2
1206,2
1207,2
1208,2
1209,2
1210,2
1211,2
1212,2
1213,2
1214,2
1215,2
1216,2
1217,2
1218,2
1219,2
1220,2
1221,2
1222,2
1223,2
1224,2
1225,2
1226,2
1227,2
1228,2
1229,2
1230,2
1231,2
1232,2
1233,2
1234,2
1235,2
1236,2
1237,2
1238,2
1239,2
1240,2
1241,2
1242,2
1243,2
1244,2
1245,2
1246,2
1247,2
1248,2
1249,2
1250,2
1251,2
1252,2
1253,2
1254,2
1255,2
1256,2
1257,2
1258,2
1259,2
1260,2
1261,2
1262,2
1263,2
1264,2
1265,2
1266,2
1267,2
1268,2
1269,2
1270,2
1271,2
1272,2
1273,2
1274,2
1275,2
1276,2
1277,2
1278,2
1279,2
1280,2
1281,2
1282,2
1283,2
1284,2
1285,2
1286,2
1287,2
1288,2
1289,2
1290,2
1291,2
1292,2
1293,2
1294,2
1295,2
1296,2
1297,2
1298,2
1299,2
1300,2
1301,4
1302,4
1303,4
1304,4
1305,4
1306,4
1307,4
1308,4
1309,4
1310,4
1311,4
1312,4
1313,4
1314,4
1315,4
1316,4
1317,4
1318,4
1319,4
1320,4
1321,4
1322,4
1323,4
1324,4
1325,4
1326,4
1327,4
1328,4
1329,4
1330,4
1331,4
1332,4
1333,4
1334,4
1335,4
1336,4
1337,4
1338,4
1339,4
1340,4
1341,4
1342,4
1343,4
1344,4
1345,4
1346,4
1347,4
1348,4
1349,4
1350,4
1351,4
1352,4
1353,4
1354,4
1355,4
1356,4
1357,4
1358,4
1359,4
1360,4
1361,4
1362,4
1363,4
1364,4
1365,4
1366,4
1367,4
1368,4
1369,4
1370,4
1371,4
1372,4
1373,4
1374,4
1375,4
1376,4
1377,4
1378,4
1379,4
1380,4
1381,4
1382,4
1383,4
1384,4
1385,4
1386,4
1387,4
1388,4
1389,4
1390,4
1391,4
1392,4
1393,4
1394,4
1395,4
1396,4
1397,4
1398,4
1399,4
1400,4
1401,4
1402,4
1403,4
1404,4
1405,4
1406,4
1407,4
1408,4
1409,4
1410,4
1411,4
1412,4
1413,4
1414,4
1415,4
1416,4
1417,4
1418,4
1419,4
1420,4
1421,4
1422,4
1423,4
1424,4
1425,4
1426,4
1427,4
1428,4
1429,4
1430,4
1431,4
1432,4
1433,4
1434,4
1435,4
1436,4
1437,4
1438,4
1439,4
1440,4
1441,4
1442,4
1443,4
1444,4
1445,4
1446,4
1447,4
1448,4
1449,4
1450,4
1451,4
1452,4
1453,4
1454,4
1455,4
1456,4
1457,4
1458,4
1459,4
1460,4
1461,4
1462,4
1463,4
1464,4
1465,4
1466,4
1467,4
1468,4
1469,4
1470,4
1471,4
1472,4
1473,4
1474,4
1475,4
1476,4
1477,4
1478,4
1479,4
1480,4
1481,4
1482,4
1483,4
1484,4
1485,4
1486,4
1487,4
1488,4
1489,4
1490,4
1491,4
1492,4
1493,4
1494,4
1495,4
1496,4
1497,4
1498,4
1499,4
1500,4
1501,4
1502,4
1503,4
1504,4
1505,4
1506,4
1507,4
1508,4
1509,4
1510,4
1511,4
1512,4
1513,4
1514,4
1515,4
1516,4
1517,4
1518,4
1519,4
1520,4
1521,4
1522,4
1523,4
1524,4
1525,4
1526,4
1527,4
1528,4
1529,4
1530,4
1531,4
1532,4
1533,4
1534,4
1535,4
1536,4
1537,4
1538,4
1539,4
1540,4
1541,4
1542,4
1543,4
1544,4
1545,4
1546,4
1547,4
1548,4
1549,4
1550,4
1551,4
1552,4
1553,4
1554,4
1555,4
1556,4
1557,4
1558,4
1559,4
1560,4
1561,4
1562,4
1563,4
1564,4
1565,4
1566,4
1567,4
1568,4
1569,4
1570,4
1571,4
1572,4
1573,4
1574,4
1575,4
1576,4
1577,4
1578,4
1579,4
1580,4
1581,4
1582,4
1583,4
1584,4
1585,4
1586,4
1587,4
1588,4
1589,4
1590,4
1591,4
1592,4
1593,4
1594,4
1595,4
1596,4
1597,4
1598,4
1599,4
1600,4
1601,4
1602,4
1603,4
1604,4
1605,4
1606,4
1607,4
1608,4
1609,4
1610,4
1611,4
1612,4
1613,4
1614,4
1615,4
1616,4
1617,4
1618,4
1619,4
1620,4
1621,4
1622,4
1623,4
1624,4
1625,4
1626,4
1627,4
1628,4
1629,4
1630,4
1631,4
1632,4
1633,4
1634,4
1635,4
1636,4
1637,4
1638,4
1639,4
1640,4
1641,4
1642,4
1643,4
1644,4
1645,4
1646,4
1647,4
1648,4
1649,4
1650,4
1651,4
1652,4
1653,4
1654,4
1655,4
1656,4
1657,4
1658,4
1659,4
1660,4
1661,4
1662,4
1663,4
1664,4
1665,4
1666,4
1667,4
1668,4
1669,4
1670,4
1671,4
1672,4
1673,4
1674,4
1675,4
1676,4
1677,4
1678,4
1679,4
1680,4
1681,4
1682,4
1683,4
1684,4
1685,4
1686,4
1687,4
1688,4
1689,4
1690,4
1691,4
1692,4
1693,4
1694,4
1695,4
1696,4
1697,4
1698,4
1699,4
1700,4
1701,4
1702,4
1703,4
1704,4
1705,4
1706,4
1707,4
1708,4
1709,4
1710,4
1711,4
1712,4
1713,4
1714,4
1715,4
1716,4
1717,4
1718,4
1719,4
1720,4
1721,4
1722,4
1723,4
1724,4
1725,4
1726,4
1727,4
1728,4
1729,4
1730,4
1731,4
1732,4
1733,4
1734,4
1735,4
1736,4
1737,4
1738,4
1739,4
1740,4
1741,4
1742,4
1743,4
1744,4
1745,4
1746,4
1747,4
1748,4
1749,4
1750,4
1751,4
1752,4
1753,4
1754,4
1755,4
1756,4
1757,4
1758,4
1759,4
1760,4
1761,4
1762,4
1763,4
1764,4
1765,4
1766,4
1767,4
1768,4
1769,4
1770,4
1771,4
1772,4
1773,4
1774,4
1775,4
1776,4
1777,4
1778,4
1779,4
1780,4
1781,4
1782,4
1783,4
1784,4
1785,4
1786,4
1787,4
1788,4
1789,4
1790,4
1791,4
1792,4
1793,4
1794,4
1795,4
1796,4
1797,4
1798,4
1799,4
1800,4
1801,4
1802,4
1803,4
1804,4
1805,4
1806,4
1807,4
1808,4
1809,4
1810,4
1811,4
1812,4
1813,4
1814,4
1815,4
1816,4
1817,4
